,dealer_player,deck,hit_prob,stand_prob
42381,[16  5],[1 2 2 2 2 0 1 0 0 1 1 0 1],0.28693368351659515,0.7130663164834048
42382,[6 3],[0 2 1 1 1 2 1 0 1 2 1 1 0],1.0,0.0
42383,[17  6],[0 2 1 2 1 1 1 0 1 0 0 1 3],0.0,1.0
42384,[18 10],[1 0 1 0 1 0 0 1 0 1 1 4 3],0.0,1.0
42385,[13  8],[0 2 0 2 1 0 2 2 2 1 0 1 0],0.5633334852056372,0.43666651479436275
42386,[6 4],[0 2 1 3 1 2 1 0 0 2 0 0 1],1.0,0.0
42387,[8 2],[2 2 2 2 1 0 0 0 0 1 1 1 1],1.0,0.0
42388,[20  3],[0 1 3 1 1 0 1 1 0 1 2 2 0],0.0,1.0
42389,[12 11],[1 1 1 0 1 1 2 0 1 2 0 2 1],0.5560023837330385,0.44399761626696155
42390,[13  9],[2 1 1 0 1 2 1 0 1 1 0 2 1],0.5757378765257732,0.42426212347422676
42391,[19  4],[0 2 0 1 2 1 1 0 2 1 1 1 1],0.0,1.0
42392,[20  3],[0 2 2 1 1 1 0 0 1 3 1 0 1],0.0,1.0
42393,[14  3],[1 2 1 1 2 0 0 0 2 0 2 1 1],0.4760282394334676,0.5239717605665324
42394,[14  7],[1 1 1 2 1 0 1 1 1 1 1 0 2],0.5545820979562756,0.44541790204372456
42395,[ 9 10],[0 2 0 1 1 0 1 2 1 1 2 2 0],1.0,0.0
42396,[6 6],[1 1 3 2 1 1 0 1 0 0 2 0 1],1.0,0.0
42397,[18  4],[0 0 2 2 1 0 0 2 2 1 1 1 1],0.0,1.0
42398,[14  5],[0 3 0 2 1 0 2 0 2 0 2 0 1],0.4180323810598504,0.5819676189401495
42399,[15  4],[1 2 1 1 0 2 1 0 4 1 0 0 0],0.4086293475394661,0.591370652460534
42400,[13 10],[1 1 0 2 3 0 1 2 0 1 0 1 1],0.5149054324297002,0.4850945675702998
42401,[8 9],[0 2 0 2 1 3 0 1 2 1 0 0 1],1.0,0.0
42402,[13  9],[2 0 1 2 2 0 1 1 1 1 1 0 1],0.5629739533662635,0.4370260466337364
42403,[16  6],[0 0 2 2 0 3 1 1 0 1 2 1 0],0.42123049645808386,0.5787695035419163
42404,[14 11],[2 2 2 1 0 0 1 0 2 1 1 0 1],0.5464103884299943,0.45358961157000566
42405,[ 9 11],[1 1 1 2 2 1 0 1 1 0 3 0 0],1.0,0.0
42406,[20 10],[0 1 2 0 0 1 2 2 1 0 2 2 0],0.0,1.0
42407,[13 10],[1 3 1 1 0 3 1 0 0 0 1 2 0],0.5720090203486936,0.42799097965130634
42408,[15 10],[1 0 0 1 0 2 2 1 2 0 2 1 1],0.5177406814926595,0.4822593185073405
42409,[20  3],[2 1 1 0 2 0 1 1 2 1 0 2 0],0.0,1.0
42410,[13  4],[1 3 1 1 1 1 1 1 1 1 0 1 0],0.44921211042585185,0.5507878895741481
42411,[11  9],[2 0 1 1 0 0 3 1 3 1 0 0 1],1.0,0.0
42412,[20  6],[1 0 2 1 2 2 1 1 0 1 1 1 0],0.0,1.0
42413,[ 7 11],[1 1 0 2 2 0 0 2 1 0 2 2 0],1.0,0.0
42414,[ 7 10],[1 2 1 0 1 0 0 1 3 1 0 2 1],1.0,0.0
42415,[17 10],[1 2 1 0 1 0 0 1 3 2 0 2 1],0.0,1.0
42416,[15  3],[1 1 1 1 0 2 2 2 1 0 0 2 0],0.42114152670844024,0.5788584732915598
42417,[20 10],[2 0 1 1 1 0 1 1 2 2 0 0 2],0.0,1.0
42418,[10  7],[1 1 1 1 2 2 1 1 1 0 0 1 1],1.0,0.0
42419,[19  4],[2 0 1 2 1 0 1 0 2 0 1 1 2],0.0,1.0
42420,[15 11],[2 1 0 0 1 3 0 0 3 0 1 1 1],0.44894053013125285,0.5510594698687471
42421,[21  9],[1 2 1 0 1 0 2 2 1 0 0 1 2],0.0,1.0
42422,[19 10],[0 0 2 0 1 1 2 0 1 2 2 0 2],0.0,1.0
42423,[7 9],[0 2 2 2 1 2 0 0 2 1 0 0 1],1.0,0.0
42424,[14 10],[0 1 2 2 2 2 0 1 0 0 1 0 2],0.5544520081668293,0.44554799183317073
42425,[12 10],[2 0 1 0 2 0 2 1 1 1 1 1 1],0.5474788386649396,0.4525211613350603
42426,[13 11],[1 0 1 2 0 1 2 1 3 1 0 0 1],0.5122099163032877,0.48779008369671223
42427,[11 11],[1 1 1 1 2 1 1 1 0 0 2 1 1],1.0,0.0
42428,[13 10],[0 1 0 1 4 1 1 2 0 1 0 1 1],0.5116803531714347,0.4883196468285653
42429,[13 10],[1 1 2 2 2 0 0 0 0 1 0 3 1],0.6040884959336015,0.39591150406639847
42430,[14  6],[0 0 1 1 0 2 0 1 2 1 2 1 2],0.5122046868314952,0.4877953131685048
42431,[17  7],[0 0 2 1 1 0 2 1 1 2 1 1 1],0.0,1.0
42432,[18 10],[0 0 1 1 0 1 1 1 1 2 1 2 2],0.0,1.0
42433,[8 5],[0 0 1 0 3 0 3 0 1 1 1 1 2],1.0,0.0
42434,[8 3],[1 1 3 1 2 0 2 1 1 0 1 0 0],1.0,0.0
42435,[18 10],[0 2 1 0 1 1 0 2 3 1 1 0 1],0.0,1.0
42436,[13 11],[2 0 1 1 1 0 1 1 3 0 2 1 0],0.5557317906083706,0.44426820939162937
42437,[14  6],[0 0 1 1 1 2 2 2 1 0 1 0 2],0.4495526937411803,0.5504473062588198
42438,[13 10],[0 0 1 0 0 0 1 2 1 3 2 3 0],0.5698170001438425,0.43018299985615743
42439,[12  2],[0 1 2 2 1 1 1 1 0 1 0 1 2],0.512929137253411,0.48707086274658895
42440,[20 10],[1 2 2 0 0 1 1 0 1 1 1 0 3],0.0,1.0
42441,[18 11],[2 1 1 1 0 2 0 2 0 1 1 1 1],0.0,1.0
42442,[15  2],[2 2 1 1 2 1 1 0 1 2 0 0 0],0.38985298097860166,0.6101470190213985
42443,[6 5],[1 1 1 1 2 1 0 0 1 0 2 1 2],1.0,0.0
42444,[15 10],[1 0 0 0 0 2 0 2 3 0 2 1 2],0.5473807891431501,0.4526192108568498
42445,[ 9 10],[0 0 1 2 0 2 1 0 1 1 2 2 1],1.0,0.0
42446,[18  2],[0 2 1 2 1 2 0 2 0 1 1 1 0],0.0,1.0
42447,[12 10],[0 2 1 2 0 1 0 2 1 1 2 1 0],0.5706622643619236,0.4293377356380765
42448,[10  3],[3 0 2 2 1 0 1 1 0 0 1 1 1],1.0,0.0
42449,[18  6],[2 0 0 2 1 2 1 1 0 0 1 2 1],0.0,1.0
42450,[16 10],[1 1 2 0 1 1 0 0 1 2 1 3 0],0.5260569812174222,0.4739430187825779
42451,[15  6],[0 0 1 0 2 2 1 2 2 1 0 0 2],0.444752813180814,0.555247186819186
42452,[20 10],[1 2 1 0 0 1 0 2 2 1 0 2 1],0.0,1.0
42453,[19  4],[0 0 0 3 1 1 1 1 2 2 1 0 1],0.0,1.0
42454,[12  2],[2 1 0 2 1 2 1 0 1 2 0 0 1],0.4968774122392365,0.5031225877607636
42455,[19  3],[1 1 1 0 1 1 0 1 1 1 2 1 2],0.0,1.0
42456,[17  7],[0 0 1 1 1 0 2 2 1 1 0 1 3],0.0,1.0
42457,[18  5],[1 3 0 2 2 0 1 1 1 0 0 2 0],0.0,1.0
42458,[15 10],[0 1 0 1 2 1 2 1 1 3 1 0 0],0.5077615808477143,0.4922384191522858
42459,[5 8],[1 2 2 2 1 0 0 2 0 1 0 0 2],1.0,0.0
42460,[14 10],[0 1 1 1 1 1 0 1 1 2 2 1 1],0.5788633227905889,0.42113667720941106
42461,[15  9],[0 1 1 1 1 0 0 2 2 1 1 2 1],0.5436690709200638,0.45633092907993617
42462,[12  2],[2 1 1 1 0 2 1 1 0 2 1 0 1],0.5142261090723117,0.4857738909276883
42463,[17  4],[1 0 1 2 1 2 1 0 1 0 2 1 1],0.0,1.0
42464,[12  9],[3 1 1 1 1 1 1 0 2 1 0 0 1],0.5642065260031061,0.43579347399689394
42465,[13 10],[2 0 0 2 2 0 0 1 1 0 1 1 3],0.5726302722648577,0.4273697277351423
42466,[15  9],[1 0 0 0 2 2 3 1 2 0 1 0 1],0.5254811986248284,0.4745188013751715
42467,[18  6],[2 0 0 1 2 2 0 2 1 1 2 0 0],0.0,1.0
42468,[16  3],[1 1 3 0 2 0 1 1 0 1 2 1 0],0.3687334249472275,0.6312665750527725
42469,[20  2],[1 1 1 1 0 0 1 1 2 2 1 1 1],0.0,1.0
42470,[17  7],[1 2 0 0 1 0 2 2 2 1 2 0 0],0.0,1.0
42471,[21  9],[1 0 0 1 1 2 1 1 2 0 2 0 2],0.0,1.0
42472,[12  8],[1 2 2 0 0 1 0 2 1 1 0 2 1],0.5811676804606736,0.4188323195393265
42473,[16  4],[2 1 0 1 0 2 1 1 1 1 0 2 1],0.4345294373782947,0.5654705626217053
42474,[14  3],[3 1 1 2 0 0 3 1 1 0 0 1 0],0.41001245843442574,0.5899875415655743
42475,[18  3],[0 3 2 1 0 0 1 2 0 1 2 1 0],0.0,1.0
42476,[13  6],[1 0 0 2 0 3 2 0 2 0 0 1 2],0.47524604903350026,0.5247539509664997
42477,[12  7],[2 2 1 0 1 0 3 0 0 1 1 1 1],0.5842343310286815,0.4157656689713185
42478,[5 4],[1 2 2 2 2 0 1 1 0 0 1 0 1],1.0,0.0
42479,[19 10],[0 0 0 0 1 2 0 2 2 2 3 1 0],0.0,1.0
42480,[16 10],[2 0 1 1 1 1 2 1 2 0 1 0 1],0.4822096863181991,0.517790313681801
42481,[10 10],[0 2 2 1 2 0 1 1 1 2 0 0 1],1.0,0.0
42482,[15  4],[3 0 1 1 1 0 0 1 1 0 1 2 2],0.45095410468241504,0.5490458953175849
42483,[21  5],[2 2 0 1 2 0 0 0 2 1 1 1 1],0.0,1.0
42484,[10 10],[1 1 0 1 0 2 2 0 1 1 2 1 1],1.0,0.0
42485,[16  7],[1 2 2 0 1 0 3 2 1 0 0 0 1],0.5357015392145196,0.4642984607854804
42486,[11 10],[0 2 1 1 0 1 2 2 0 0 0 2 2],1.0,0.0
42487,[17 11],[1 2 1 0 1 1 2 0 0 2 1 1 1],0.0,1.0
42488,[11  2],[0 2 2 3 2 0 2 0 0 1 0 1 0],1.0,0.0
42489,[15  5],[0 1 1 1 2 0 2 0 0 1 1 2 2],0.4286336629829994,0.5713663370170006
42490,[17  6],[1 0 1 0 1 2 2 0 2 1 0 2 1],0.0,1.0
42491,[12 10],[1 2 2 2 0 0 0 1 1 0 2 1 1],0.5845158148234626,0.41548418517653746
42492,[16  8],[1 2 1 0 1 1 2 2 0 0 0 1 2],0.550456553040259,0.44954344695974113
42493,[18  2],[1 2 2 1 1 1 0 2 0 1 1 0 1],0.0,1.0
42494,[20  7],[1 1 0 1 0 1 1 1 3 0 2 1 1],0.0,1.0
42495,[20  7],[2 0 0 1 1 0 1 1 2 1 2 2 0],0.0,1.0
42496,[14  3],[2 0 1 1 1 1 1 0 1 2 2 1 0],0.46305712502160057,0.5369428749783995
42497,[13  3],[2 1 1 1 0 1 2 1 0 1 1 1 1],0.46747687573662466,0.5325231242633754
42498,[14  8],[0 1 1 1 0 1 0 2 0 2 2 2 1],0.6014545351168213,0.3985454648831786
42499,[18 10],[2 0 0 1 0 1 1 2 2 1 2 1 0],0.0,1.0
42500,[14  7],[1 1 1 3 0 0 1 0 2 1 1 1 1],0.5560398291303601,0.44396017086963985
42501,[18 10],[1 0 0 1 0 1 1 3 1 2 1 1 1],0.0,1.0
42502,[14  3],[0 0 2 0 1 2 1 1 0 2 3 1 0],0.4640761887071796,0.5359238112928204
42503,[11  4],[0 0 1 2 2 1 2 0 0 1 2 0 2],1.0,0.0
42504,[13 10],[1 1 1 2 2 1 0 0 0 2 2 1 0],0.6010487227315388,0.39895127726846125
42505,[20  6],[1 2 2 0 0 3 1 0 0 2 2 0 0],0.0,1.0
42506,[14 10],[0 0 3 2 0 1 2 0 1 1 1 0 2],0.5137311252168099,0.48626887478319014
42507,[9 7],[4 0 1 1 1 2 3 0 0 0 0 0 1],1.0,0.0
42508,[19 10],[1 1 1 1 0 0 1 4 0 0 2 1 1],0.0,1.0
42509,[7 8],[0 1 2 2 0 2 0 2 0 0 2 2 0],1.0,0.0
42510,[10  6],[2 1 1 1 0 2 2 1 0 2 0 0 1],1.0,0.0
42511,[17  5],[1 1 0 0 1 1 1 1 1 1 4 0 1],0.0,1.0
42512,[14  3],[2 0 1 1 1 2 2 1 0 1 2 0 0],0.40924583213112575,0.5907541678688742
42513,[21  5],[2 1 1 1 2 1 0 1 1 0 0 1 2],0.0,1.0
42514,[14  7],[1 0 2 1 0 2 2 2 0 0 1 1 1],0.541060759669305,0.4589392403306951
42515,[16 10],[0 2 1 0 1 2 1 0 0 1 2 1 2],0.5384989654348781,0.4615010345651219
42516,[12  8],[2 2 1 1 2 0 1 2 0 0 1 0 1],0.5910947794124023,0.4089052205875977
42517,[20  3],[2 0 2 0 1 1 0 1 0 3 1 1 1],0.0,1.0
42518,[4 8],[0 2 2 2 1 1 0 1 0 1 2 1 0],1.0,0.0
42519,[20  8],[1 1 1 0 0 2 1 1 1 2 0 2 1],0.0,1.0
42520,[10  2],[1 2 2 2 2 0 1 0 2 1 0 0 0],1.0,0.0
42521,[14  9],[0 2 1 2 0 0 1 2 1 1 0 2 1],0.5636392984843137,0.4363607015156863
42522,[10  3],[0 1 2 1 0 2 1 2 2 0 1 1 0],1.0,0.0
42523,[17 10],[1 0 2 1 0 2 2 0 1 1 2 1 0],0.0,1.0
42524,[14  3],[1 2 2 0 0 2 1 1 2 0 1 0 1],0.4513929647499549,0.5486070352500452
42525,[11 10],[2 2 0 0 1 1 2 0 0 2 1 1 1],1.0,0.0
42526,[18 10],[0 0 1 0 1 2 0 1 2 2 0 2 2],0.0,1.0
42527,[9 7],[0 0 3 1 2 1 1 0 2 1 0 1 1],1.0,0.0
42528,[13  7],[0 0 3 2 2 1 1 0 2 1 0 1 1],0.5813882959240844,0.4186117040759157
42529,[13  5],[2 0 0 1 2 1 1 1 0 1 1 1 2],0.46831898649176723,0.5316810135082328
42530,[15  3],[1 2 1 0 2 1 2 0 1 1 1 1 0],0.41451737620914336,0.5854826237908567
42531,[12  6],[1 2 0 2 1 1 2 0 1 1 1 1 0],0.48267169451574404,0.5173283054842559
42532,[13  9],[1 2 0 2 2 2 0 2 2 0 0 0 0],0.5241457000752309,0.4758542999247691
42533,[17  9],[1 0 0 2 2 2 2 2 1 1 0 0 0],0.0,1.0
42534,[17  6],[2 0 0 0 0 1 1 1 2 3 1 1 1],0.0,1.0
42535,[17  9],[1 1 0 1 0 1 1 1 2 2 0 1 2],0.0,1.0
42536,[12 10],[0 2 1 1 1 0 2 0 2 1 1 1 1],0.5540954970007566,0.44590450299924345
42537,[20 10],[1 0 1 0 2 0 2 0 1 1 1 3 1],0.0,1.0
42538,[14  3],[0 0 2 1 1 1 1 1 2 2 1 0 1],0.46497356536614337,0.5350264346338566
42539,[17  8],[0 1 1 0 3 1 1 2 0 3 1 0 0],0.0,1.0
42540,[21  3],[1 0 3 0 0 1 1 1 0 2 1 1 2],0.0,1.0
42541,[12 10],[1 1 1 0 2 1 1 1 1 0 2 1 1],0.566225424827671,0.4337745751723289
42542,[12 10],[0 1 1 1 0 1 1 1 1 2 1 2 1],0.5812730486017819,0.4187269513982182
42543,[11  2],[1 1 2 1 1 2 2 0 1 0 1 1 0],1.0,0.0
42544,[20 10],[1 0 1 2 1 0 2 1 1 2 0 1 1],0.0,1.0
42545,[14  4],[0 1 0 3 0 1 0 1 1 2 2 2 0],0.4847245513941128,0.5152754486058873
42546,[ 8 10],[1 2 0 2 0 0 1 2 1 1 2 1 0],1.0,0.0
42547,[14  9],[0 1 1 2 1 1 1 2 2 0 1 0 1],0.5415098357727204,0.4584901642272796
42548,[13  3],[0 0 2 2 3 1 3 1 0 1 0 0 0],0.3904193704259975,0.6095806295740025
42549,[14  2],[2 2 0 2 0 1 0 0 1 1 2 1 1],0.49556532714482604,0.504434672855174
42550,[13  9],[2 0 0 0 0 1 3 2 2 0 0 1 2],0.515122219289695,0.48487778071030496
42551,[11  4],[1 1 1 1 2 1 1 1 0 2 1 1 0],1.0,0.0
42552,[17 10],[2 0 1 0 0 2 2 2 0 1 2 0 1],0.0,1.0
42553,[20  4],[1 1 1 2 1 1 1 2 0 2 1 0 0],0.0,1.0
42554,[16  3],[2 1 1 1 1 2 1 1 0 0 1 1 1],0.3825844520742121,0.6174155479257879
42555,[12  5],[1 1 1 0 1 1 1 1 0 3 1 1 1],0.5147163653212569,0.48528363467874314
42556,[11  4],[0 1 0 2 1 2 1 1 1 1 0 1 2],1.0,0.0
42557,[18  2],[2 3 1 2 0 0 1 1 0 0 1 2 0],0.0,1.0
42558,[15 10],[1 1 0 0 1 2 1 0 1 0 1 2 3],0.5294015607017734,0.47059843929822665
42559,[8 4],[0 1 0 2 0 3 0 2 1 1 1 0 2],1.0,0.0
42560,[15  5],[3 0 0 0 1 3 2 1 0 2 0 1 0],0.4078167194965186,0.5921832805034813
42561,[ 7 10],[0 0 1 2 0 1 1 0 2 3 2 0 1],1.0,0.0
42562,[14  9],[1 1 0 0 1 1 2 1 1 3 1 0 1],0.5445743113105922,0.4554256886894077
42563,[20  8],[0 1 0 1 0 0 1 1 0 2 3 3 1],0.0,1.0
42564,[19 10],[1 0 1 0 1 1 1 1 2 2 1 0 2],0.0,1.0
42565,[16  3],[0 0 2 1 2 1 2 0 1 0 1 1 2],0.3830035458062049,0.6169964541937952
42566,[20 11],[1 0 2 2 0 1 0 0 0 0 2 3 2],0.0,1.0
42567,[13  6],[1 0 1 2 0 1 1 0 1 1 1 1 3],0.509657076889583,0.4903429231104171
42568,[20  9],[1 0 1 1 1 1 1 1 1 0 0 3 2],0.0,1.0
42569,[16  5],[3 1 1 1 2 0 1 0 2 0 1 1 0],0.3374295026981137,0.6625704973018862
42570,[21 10],[2 1 1 2 1 0 1 0 1 0 2 1 1],0.0,1.0
42571,[13  4],[0 2 0 2 0 3 2 0 0 2 1 1 0],0.4495280406378617,0.5504719593621383
42572,[18  5],[1 0 0 2 2 0 0 1 0 1 1 2 3],0.0,1.0
42573,[ 7 11],[2 1 0 1 2 1 2 1 1 1 0 1 0],1.0,0.0
42574,[17 11],[2 1 0 1 2 1 2 1 1 1 1 1 0],0.0,1.0
42575,[11 10],[0 3 2 1 1 0 1 2 1 1 0 0 1],1.0,0.0
42576,[14  5],[2 2 0 3 1 1 0 2 0 1 1 0 0],0.4115347695377547,0.5884652304622452
42577,[ 8 10],[1 2 2 0 0 2 1 1 1 1 1 0 1],1.0,0.0
42578,[12  5],[1 1 1 1 1 1 1 1 2 2 0 0 1],0.4700713220609724,0.5299286779390275
42579,[13  4],[2 2 2 1 1 1 0 1 0 2 1 0 0],0.45500370683136204,0.544996293168638
42580,[11 11],[1 2 0 1 3 0 1 0 2 2 0 0 1],1.0,0.0
42581,[ 9 10],[3 0 1 3 1 1 0 1 1 1 0 1 0],1.0,0.0
42582,[9 3],[0 1 2 1 0 1 1 1 2 2 0 1 1],1.0,0.0
42583,[20  8],[1 1 1 0 1 0 1 1 3 2 0 1 1],0.0,1.0
42584,[17  8],[1 1 1 2 0 1 0 1 2 1 0 2 1],0.0,1.0
42585,[10  9],[0 1 2 2 1 1 1 0 3 1 0 1 0],1.0,0.0
42586,[21  9],[1 1 2 2 1 1 1 0 3 1 0 1 0],0.0,1.0
42587,[11  7],[0 0 1 1 2 2 2 0 0 1 1 1 2],1.0,0.0
42588,[17  8],[1 2 0 2 1 1 1 2 1 1 0 1 0],0.0,1.0
42589,[10 10],[0 1 2 0 3 0 1 1 1 1 0 0 3],1.0,0.0
42590,[17  4],[1 2 1 1 0 0 1 2 2 0 1 1 1],0.0,1.0
42591,[12 10],[2 2 2 0 2 0 0 1 1 3 0 0 0],0.5760512840222201,0.4239487159777799
42592,[12 11],[2 1 1 0 2 0 2 2 0 0 1 1 1],0.5493649126736012,0.45063508732639884
42593,[12 11],[3 1 0 0 0 1 2 1 1 2 1 1 0],0.5387206401256736,0.46127935987432644
42594,[12 10],[1 3 2 0 1 0 0 1 1 1 3 0 0],0.5835926064550091,0.41640739354499084
42595,[16 10],[0 2 3 0 0 2 0 0 1 2 1 1 1],0.5428310708246303,0.4571689291753696
42596,[17  7],[0 0 2 1 1 1 3 0 0 1 2 2 0],0.0,1.0
42597,[19 10],[1 0 2 0 1 0 2 1 1 0 2 0 3],0.0,1.0
42598,[13  7],[0 0 1 3 0 0 1 3 1 1 0 1 2],0.567127305508447,0.43287269449155297
42599,[ 9 10],[1 1 1 2 2 1 1 0 0 1 2 0 1],1.0,0.0
42600,[19 10],[1 1 2 1 1 0 1 0 1 1 1 0 3],0.0,1.0
42601,[14 10],[2 2 2 0 1 0 1 0 1 2 1 0 1],0.5451017578097648,0.45489824219023517
42602,[12 10],[1 1 1 1 0 2 0 1 2 1 1 0 2],0.5630272030272729,0.43697279697272706
42603,[15 11],[1 0 2 0 0 2 0 1 2 1 2 1 1],0.49979566647577683,0.5002043335242232
42604,[15 10],[1 0 1 0 2 1 0 2 0 1 1 2 2],0.5283649589439764,0.47163504105602366
42605,[13 10],[2 1 2 1 1 1 1 0 2 0 1 0 1],0.566430170207395,0.43356982979260505
42606,[16 11],[1 1 0 0 0 0 1 1 2 0 3 2 2],0.5553720485888544,0.44462795141114564
42607,[20  9],[1 0 1 2 2 1 2 0 1 0 2 0 1],0.0,1.0
42608,[ 5 10],[0 2 1 0 1 0 1 0 1 0 2 2 3],1.0,0.0
42609,[15 10],[0 2 1 0 1 0 1 0 1 1 2 2 3],0.5713130007634132,0.42868699923658676
42610,[15  6],[1 0 1 1 2 2 2 0 0 0 2 1 1],0.40121017003668863,0.5987898299633114
42611,[12 11],[1 2 0 1 0 3 1 1 0 1 3 0 0],0.5383664439376757,0.4616335560623242
42612,[13  4],[1 1 1 1 2 2 0 1 2 0 1 1 0],0.4534302415875066,0.5465697584124934
42613,[18  6],[0 0 1 1 2 2 0 2 2 0 1 2 0],0.0,1.0
42614,[ 9 11],[4 0 1 0 0 2 1 1 0 1 0 1 2],1.0,0.0
42615,[16  3],[1 2 2 1 1 1 0 0 1 1 0 2 1],0.3794701574408503,0.6205298425591498
42616,[14  6],[1 1 2 1 0 1 0 1 1 1 1 2 1],0.4765439784153683,0.5234560215846317
42617,[18  9],[0 1 1 1 0 2 0 2 2 0 1 1 2],0.0,1.0
42618,[18 10],[1 2 0 0 1 0 3 2 0 1 1 1 1],0.0,1.0
42619,[15 11],[1 1 0 1 2 0 3 2 1 1 0 1 0],0.5016005181186024,0.49839948188139754
42620,[ 6 10],[0 0 2 2 1 1 2 0 1 1 1 1 1],1.0,0.0
42621,[16 10],[0 0 2 2 1 1 2 0 1 1 1 2 1],0.49366882890007857,0.5063311710999214
42622,[ 7 11],[1 2 2 2 1 1 2 0 0 0 2 0 0],1.0,0.0
42623,[16 10],[1 0 1 0 2 1 1 1 1 1 2 0 2],0.504533141244273,0.49546685875572705
42624,[15  2],[1 1 2 2 1 0 2 0 2 0 1 0 1],0.426337182302201,0.5736628176977989
42625,[19  7],[2 0 2 0 0 1 1 1 1 1 2 1 1],0.0,1.0
42626,[18  4],[2 1 2 1 1 0 0 3 0 0 1 1 1],0.0,1.0
42627,[10  8],[1 0 0 1 1 2 0 3 0 2 1 0 2],1.0,0.0
42628,[ 9 10],[0 0 3 2 0 2 2 0 0 0 2 0 2],1.0,0.0
42629,[14 10],[3 1 3 1 1 0 0 0 0 1 0 2 1],0.5640960043883397,0.43590399561166027
42630,[21  9],[1 1 1 2 1 1 0 0 1 2 1 0 2],0.0,1.0
42631,[20  7],[2 1 2 1 0 0 3 1 2 0 0 1 0],0.0,1.0
42632,[20 10],[0 2 2 0 0 1 0 2 1 2 1 1 1],0.0,1.0
42633,[18  5],[1 1 0 2 1 1 2 1 0 1 1 0 2],0.0,1.0
42634,[14  5],[1 0 1 3 1 1 2 1 1 1 0 1 0],0.39931970461943367,0.6006802953805663
42635,[7 3],[0 3 2 1 2 1 0 2 1 0 1 0 0],1.0,0.0
42636,[18  5],[2 2 2 0 1 1 1 1 0 1 1 1 0],0.0,1.0
42637,[ 9 10],[0 0 1 2 2 1 1 2 0 0 2 2 0],1.0,0.0
42638,[13  5],[2 1 1 1 2 0 0 3 0 1 1 0 1],0.43718599629190985,0.5628140037080902
42639,[9 5],[1 1 1 2 1 0 2 1 3 0 0 1 0],1.0,0.0
42640,[19  4],[2 0 1 1 0 0 2 1 1 1 1 1 2],0.0,1.0
42641,[11  6],[0 0 0 1 1 2 0 2 2 0 3 1 1],1.0,0.0
42642,[16 10],[0 2 0 0 1 3 1 1 0 2 1 1 1],0.5462083514820161,0.4537916485179839
42643,[9 5],[2 2 0 0 1 0 3 0 0 1 0 3 1],1.0,0.0
42644,[13  3],[0 2 2 0 1 2 0 1 1 0 2 1 1],0.48425103070947795,0.515748969290522
42645,[12  7],[2 0 0 0 2 2 1 0 1 2 0 0 3],0.5866794411533671,0.413320558846633
42646,[4 5],[0 2 0 1 2 0 1 2 0 1 2 1 1],1.0,0.0
42647,[20 10],[1 2 2 1 0 0 1 1 1 1 1 1 1],0.0,1.0
42648,[14  7],[1 1 0 3 2 0 2 1 1 1 0 0 1],0.5252235927098063,0.47477640729019377
42649,[21  5],[1 0 0 0 2 2 2 1 0 1 0 2 2],0.0,1.0
42650,[16 10],[0 2 1 1 0 0 2 2 1 1 1 2 0],0.5064764493870471,0.493523550612953
42651,[16  3],[1 2 2 1 1 1 0 2 1 2 0 0 0],0.3670445409435575,0.6329554590564426
42652,[12  2],[1 1 2 1 0 1 1 0 3 1 1 1 0],0.49187526982774693,0.5081247301722531
42653,[18  9],[0 0 0 1 2 1 1 1 1 2 2 0 2],0.0,1.0
42654,[5 4],[3 1 2 1 1 0 0 0 1 1 2 1 0],1.0,0.0
42655,[17 10],[0 0 1 2 0 2 1 1 3 1 1 0 1],0.0,1.0
42656,[13 11],[1 0 1 0 2 1 1 2 0 1 2 1 1],0.512272106094565,0.48772789390543503
42657,[17  7],[1 3 0 0 0 1 2 0 1 2 1 1 1],0.0,1.0
42658,[19  2],[1 2 0 1 0 2 1 2 1 1 0 0 2],0.0,1.0
42659,[12 10],[0 0 2 1 1 2 0 1 1 0 2 2 1],0.5901227358258837,0.4098772641741163
42660,[15 10],[0 3 0 0 1 1 0 2 1 0 1 2 2],0.5443454953017183,0.45565450469828167
42661,[20  4],[0 2 0 2 0 2 2 1 0 1 1 1 1],0.0,1.0
42662,[ 8 10],[0 1 1 1 0 2 2 2 0 1 1 2 0],1.0,0.0
42663,[15  8],[1 0 1 1 2 0 1 2 1 2 1 0 1],0.5571127683602253,0.44288723163977484
42664,[14 10],[1 1 1 1 1 2 0 0 2 0 1 2 1],0.5608962205442737,0.4391037794557263
42665,[15  2],[1 2 1 0 3 0 0 1 1 0 2 1 1],0.42774480542994503,0.5722551945700549
42666,[20 10],[4 0 0 1 0 1 0 1 0 2 2 1 1],0.0,1.0
42667,[16  5],[1 1 1 0 2 1 2 0 0 2 1 1 1],0.38797722508239657,0.6120227749176035
42668,[16  5],[1 1 1 0 1 1 1 2 1 1 0 2 1],0.4154721274884757,0.5845278725115244
42669,[20  8],[2 1 1 2 1 0 1 1 0 0 2 1 1],0.0,1.0
42670,[13  6],[1 0 1 1 1 2 2 0 1 1 1 1 1],0.4754034419338986,0.5245965580661014
42671,[19 11],[2 0 0 1 1 0 3 0 2 1 0 3 0],0.0,1.0
42672,[15  2],[1 1 1 1 1 0 0 0 0 1 2 3 2],0.4946518195693369,0.5053481804306631
42673,[13  3],[1 0 2 1 1 2 1 1 0 1 1 1 1],0.4578702735644429,0.5421297264355572
